"33469","27950","0"
"33102","27795","0"
"32819","27631","0"
"32565","27529","0"
"32460","27455","0"
"32424","27464","0"
"32485","27495","0"
"32455","27478","0"
"32527","27481","0"
"32567","27504","0"
"32582","27551","0"
"32671","27608","0"
"32697","27617","0"
"32754","27596","0"
"32785","27704","0"
"32764","27666","0"
"32812","27716","0"
"32866","27763","0"
"32943","27868","0"
"33067","27950","0"
"33138","28008","0"
"33203","28064","0"
"33273","28094","0"
"33311","28162","0"
"33357","28137","0"
"33460","28177","0"
"33462","28205","0"
"33491","28137","0"
"33513","28210","0"
"33515","28151","0"
"33497","28118","0"
"33443","28058","0"
"33102","27910","0"
"32787","27806","0"
"32599","27706","0"
"32441","27635","0"
"32412","27562","0"
"32419","27553","0"
"32396","27517","0"
"32432","27526","0"
"32447","27487","0"
"32462","27531","0"
"32525","27578","0"
"32619","27633","0"
"32662","27687","0"
"32685","27651","0"
"32709","27701","0"
"32668","27703","0"
"32638","27655","0"
"32671","27673","0"
"32716","27670","0"
"32774","27708","0"
"32779","27770","0"
"32862","27776","0"
"32913","27800","0"
"32963","27880","0"
"33061","27933","0"
"33159","27968","0"
"33206","27998","0"
"33288","28028","0"
"33304","28029","0"
"33227","28019","0"
"32950","27920","0"
"32670","27751","0"
"32504","27684","0"
"32426","27671","0"
"32418","27661","0"
"32486","27704","0"
"32533","27712","0"
"32584","27716","0"
"32654","27768","0"
"32655","27748","0"
"32724","27777","0"
"32757","27809","0"
"32799","27782","0"
"32740","27723","0"
"32706","27697","0"
"32634","27620","0"
"32639","27626","0"
"32593","27608","0"
"32649","27622","0"
"32667","27610","0"
"32631","27617","0"
"32706","27591","0"
"32730","27643","0"
"32693","27605","0"
"32784","27586","0"
"32794","27631","0"
"32793","27595","0"
"32829","27662","0"
"32880","27656","0"
"32800","27670","0"
"32549","27585","0"
"32261","27460","0"
"32085","27400","0"
"32021","27383","0"
"32016","27396","0"
"32059","27373","0"
"32145","27429","0"
"32136","27408","0"
"32162","27504","0"
"32250","27532","0"
"32353","27565","0"
"32415","27596","0"
"32398","27611","0"
"32382","27594","0"
"32395","27606","0"
"32416","27610","0"
"32448","27572","0"
"32445","27619","0"
"32487","27655","0"
"32525","27656","0"
"32594","27679","0"
"32628","27715","0"
"32654","27699","0"
"32734","27742","0"
"32807","27762","0"
"32842","27811","0"
"32859","27853","0"
"32903","27824","0"
"32940","27838","0"
"33026","27844","0"
"33017","27864","0"
"33072","27861","0"
"33044","27882","0"
"32891","27798","0"
"32477","27649","0"
"32260","27552","0"
"32123","27476","0"
"32060","27416","0"
"32107","27443","0"
"32087","27455","0"
"32118","27461","0"
"32141","27451","0"
"32182","27490","0"
"32219","27488","0"
"32277","27570","0"
"32298","27527","0"
"32331","27549","0"
"32362","27556","0"
"32323","27529","0"
"32310","27551","0"
"32355","27565","0"
"32393","27540","0"
"32406","27556","0"
"32454","27622","0"
"32466","27593","0"
"32488","27616","0"
"32526","27607","0"
"32597","27626","0"
"32579","27663","0"
"32667","27593","0"
"32736","27644","0"
"32767","27688","0"
"32771","27727","0"
"32872","27738","0"
"32895","27745","0"
"32900","27767","0"
"32967","27738","0"
"32944","27766","0"
"33023","27785","0"
"33030","27842","0"
"33057","27732","0"
"32716","27657","0"
"32356","27539","0"
"32059","27357","0"
"31922","27292","0"
"31875","27274","0"
"31926","27318","0"
"31967","27340","0"
"31958","27304","0"
"31988","27321","0"
"32009","27356","0"
"32033","27347","0"
"32117","27319","0"
"32142","27341","0"
"32151","27359","0"
"32178","27383","0"
"32159","27368","0"
"32167","27348","0"
"32193","27383","0"
"32196","27407","0"
"32234","27387","0"
"32287","27397","0"
"32311","27395","0"
"32333","27421","0"
"32380","27482","0"
"32430","27488","0"
"32522","27527","0"
"32545","27499","0"
"32563","27501","0"
"32570","27513","0"
"32601","27547","0"
"32670","27523","0"
"32705","27561","0"
"32714","27544","0"
"32754","27568","0"
"32774","27574","0"
"32820","27603","0"
"32876","27607","0"
"32767","27630","0"
"32489","27494","0"
"32123","27300","0"
"31862","27185","0"
"31727","27178","0"
"31751","27122","0"
"31769","27145","0"
"31740","27185","0"
"31846","27181","0"
"31840","27205","0"
"31842","27158","0"
"31895","27267","0"
"31948","27205","0"
"32039","27263","0"
"32047","27291","0"
"32019","27235","0"
"32013","27269","0"
"32010","27266","0"
"32022","27253","0"
"32060","27251","0"
"32125","27297","0"
"32140","27308","0"
"32196","27293","0"
"32238","27327","0"
"32267","27319","0"
"32319","27350","0"
"32393","27385","0"
"32432","27424","0"
"32491","27402","0"
"32468","27454","0"
"32543","27466","0"
"32551","27471","0"
"32570","27473","0"
"32620","27476","0"
"32646","27518","0"
"32705","27499","0"
"32732","27526","0"
"32781","27531","0"
"32635","27492","0"
"32331","27326","0"
"31965","27174","0"
"31714","27086","0"
"31645","27028","0"
"31622","27047","0"
"31652","27062","0"
"31611","27044","0"
"31710","27100","0"
"31688","27076","0"
"31732","27080","0"
"31778","27081","0"
"31844","27125","0"
"31916","27159","0"
"31886","27164","0"
"31892","27157","0"
"31945","27143","0"
"31921","27190","0"
"31951","27166","0"
"31962","27156","0"
"31960","27173","0"
"31993","27193","0"
"32050","27226","0"
"32095","27239","0"
"32158","27279","0"
"32189","27283","0"
"32216","27272","0"
