"40044","36316","0"
"40086","36426","0"
"40170","36368","0"
"40199","36470","0"
"40261","36486","0"
"40327","36576","0"
"40377","36570","0"
"40502","36604","0"
"40512","36664","0"
"40531","36644","0"
"40550","36675","0"
"40547","36713","0"
"40518","36657","0"
"40500","36598","0"
"40524","36625","0"
"40464","36518","0"
"40396","36548","0"
"40417","36426","0"
"40383","36469","0"
"40326","36395","0"
"40150","36274","0"
"39726","36021","0"
"39170","35729","0"
"38855","35515","0"
"38822","35534","0"
"38994","35612","0"
"39226","35723","0"
"39386","35786","0"
"39461","35877","0"
"39594","35934","0"
"39794","36041","0"
"39893","36135","0"
"39911","36128","0"
"40018","36150","0"
"40043","36119","0"
"40091","36227","0"
"40119","36253","0"
"40145","36265","0"
"40176","36295","0"
"40300","36294","0"
"40392","36354","0"
"40447","36378","0"
"40500","36441","0"
"40549","36466","0"
"40587","36472","0"
"40632","36497","0"
"40681","36519","0"
"40657","36504","0"
"40680","36543","0"
"40735","36496","0"
"40783","36556","0"
"40853","36653","0"
"40868","36640","0"
"40901","36648","0"
"40950","36721","0"
"40906","36670","0"
"40928","36689","0"
"40923","36702","0"
"40788","36610","0"
"40512","36467","0"
"40235","36330","0"
"40099","36240","0"
"40186","36321","0"
"40226","36356","0"
"40349","36424","0"
"40408","36455","0"
"40531","36516","0"
"40601","36629","0"
"40656","36625","0"
"40639","36608","0"
"40594","36537","0"
"40553","36496","0"
"40494","36457","0"
"40469","36433","0"
"40536","36459","0"
"40549","36488","0"
"40571","36453","0"
"40589","36472","0"
"40630","36494","0"
"40642","36462","0"
"40631","36489","0"
"40641","36480","0"
"40605","36465","0"
"40559","36363","0"
"40580","36391","0"
"40585","36406","0"
"40616","36408","0"
"40680","36440","0"
"40728","36511","0"
"40772","36506","0"
"40802","36520","0"
"40859","36548","0"
"40752","36516","0"
"40548","36377","0"
"40290","36305","0"
"40025","36134","0"
"40018","36134","0"
"40135","36224","0"
"40264","36318","0"
"40383","36377","0"
"40473","36454","0"
"40577","36518","0"
"40690","36604","0"
"40779","36665","0"
"40889","36741","0"
"40973","36756","0"
"41022","36816","0"
"41058","36843","0"
"41143","36915","0"
"41201","36990","0"
"41244","37063","0"
"41336","37061","0"
"41323","37029","0"
"41392","37102","0"
"41389","37096","0"
"41417","37112","0"
"41421","37085","0"
"41379","37087","0"
"41384","37030","0"
"41301","36949","0"
"41213","36897","0"
"41202","36818","0"
"41125","36758","0"
"40957","36711","0"
"40641","36488","0"
"40317","36305","0"
"39846","36043","0"
"39632","35873","0"
"39587","35859","0"
"39656","35856","0"
"39766","35894","0"
"39813","35947","0"
"39878","35986","0"
"39947","36034","0"
"40035","36043","0"
"40141","36084","0"
"40154","36152","0"
"40141","36073","0"
"40157","36034","0"
"40166","36039","0"
"40258","36084","0"
"40279","36125","0"
"40293","36142","0"
"40316","36134","0"
"40390","36174","0"
"40393","36163","0"
"40407","36136","0"
"40447","36165","0"
"40475","36136","0"
"40470","36137","0"
"40524","36144","0"
"40555","36149","0"
"40483","36128","0"
"40293","35999","0"
"39946","35808","0"
"39402","35554","0"
"39009","35354","0"
"38930","35256","0"
"38964","35265","0"
"39124","35335","0"
"39263","35409","0"
"39371","35470","0"
"39494","35538","0"
"39646","35585","0"
"39718","35647","0"
"39749","35632","0"
"39775","35646","0"
"39798","35639","0"
"39801","35619","0"
"39835","35674","0"
"39856","35655","0"
"39863","35671","0"
"39964","35641","0"
"40001","35692","0"
"40027","35719","0"
"40056","35722","0"
"40056","35662","0"
"40117","35712","0"
"40148","35709","0"
"40182","35770","0"
"40248","35771","0"
"40202","35794","0"
"40000","35657","0"
"39617","35459","0"
"39087","35138","0"
"38708","34930","0"
"38628","34901","0"
"38654","34900","0"
"38807","34967","0"
"38907","35057","0"
"39059","35058","0"
"39151","35091","0"
"39270","35149","0"
"39339","35197","0"
"39506","35290","0"
"39513","35255","0"
"39553","35282","0"
"39589","35314","0"
"39683","35397","0"
"39813","35446","0"
"39917","35543","0"
"40037","35600","0"
"40098","35631","0"
"40144","35688","0"
"40116","35686","0"
"40177","35697","0"
"40191","35717","0"
"40304","35773","0"
"40365","35855","0"
"40420","35846","0"
"40368","35795","0"
"40129","35700","0"
"39612","35380","0"
"39025","35095","0"
"38703","34918","0"
"38702","34883","0"
"38792","34959","0"
"39015","35066","0"
"39210","35193","0"
"39413","35320","0"
"39595","35415","0"
"39740","35443","0"
"39833","35508","0"
"39891","35552","0"
"39923","35578","0"
"39948","35609","0"
"39978","35597","0"
"40010","35610","0"
"40054","35660","0"
"40101","35650","0"
"40156","35683","0"
"40171","35678","0"
"40255","35752","0"
"40265","35768","0"
"40361","35810","0"
"40376","35791","0"
"40427","35810","0"
"40441","35828","0"
"40523","35841","0"
"40547","35871","0"
"40471","35852","0"
"40133","35699","0"
"39666","35450","0"
"39046","35178","0"
"38729","34966","0"
"38699","34961","0"
"38821","35045","0"
"39019","35093","0"
"39212","35233","0"
"39376","35356","0"
"39571","35425","0"
"39749","35513","0"
"39901","35585","0"
"39909","35591","0"
"39976","35615","0"
"39964","35625","0"
"39907","35572","0"
"39897","35517","0"
"39937","35561","0"
"39917","35529","0"
"39948","35556","0"
"39964","35492","0"
"39950","35558","0"
"40003","35572","0"
"40031","35636","0"
"40041","35587","0"
"40093","35573","0"
"40081","35557","0"
"40100","35585","0"
"40125","35601","0"
"40211","35695","0"
"40301","35714","0"
"40349","35783","0"
"40231","35708","0"
"39868","35531","0"
"39169","35126","0"
"38574","34827","0"
"38366","34714","0"
"38443","34743","0"
"38585","34807","0"
"38765","34931","0"
"38983","35055","0"
"39081","35087","0"
"39226","35168","0"
"39373","35255","0"
"39440","35252","0"
"39401","35211","0"
"39378","35178","0"
"39312","35093","0"
"39276","35062","0"
"39333","35057","0"
"39325","35091","0"
"39395","35049","0"
"39485","35103","0"
"39505","35102","0"
"39545","35103","0"
"39592","35131","0"
"39621","35155","0"
"39689","35207","0"
"39794","35226","0"
"39845","35315","0"
"39924","35301","0"
"39950","35320","0"
"39910","35329","0"
"39959","35355","0"
