"58780","43572","0"
"58864","43529","0"
"58862","43522","0"
"58884","43482","0"
"58788","43510","0"
"58773","43496","0"
"58771","43485","0"
"58815","43543","0"
"58804","43515","0"
"58820","43480","0"
"58777","43432","0"
"58828","43510","0"
"58834","43494","0"
"58771","43462","0"
"58755","43452","0"
"58761","43440","0"
"58839","43499","0"
"58839","43512","0"
"58805","43517","0"
"58782","43490","0"
"58782","43484","0"
"58743","43457","0"
"58727","43409","0"
"58744","43440","0"
"58815","43479","0"
"58767","43452","0"
"58725","43372","0"
"58716","43411","0"
"58706","43423","0"
"58743","43476","0"
"58749","43433","0"
"58744","43415","0"
"58746","43404","0"
"58745","43460","0"
"58764","43401","0"
"58778","43464","0"
"58772","43450","0"
"58808","43497","0"
"58865","43550","0"
"58765","43491","0"
"58820","43540","0"
"58820","43516","0"
"58813","43469","0"
"58782","43455","0"
"58700","43440","0"
"58711","43453","0"
"58733","43408","0"
"58749","43483","0"
"58698","43385","0"
"58732","43443","0"
"58668","43424","0"
"58691","43425","0"
"58728","43427","0"
"58731","43391","0"
"58691","43432","0"
"58657","43355","0"
"58726","43358","0"
"58734","43405","0"
"58738","43372","0"
"58698","43420","0"
"58714","43372","0"
"58710","43411","0"
"58745","43433","0"
"58703","43443","0"
"58738","43431","0"
"58692","43386","0"
"58784","43422","0"
"58701","43442","0"
"58765","43460","0"
"58704","43440","0"
"58683","43396","0"
"58653","43380","0"
"58654","43342","0"
"58693","43371","0"
"58766","43399","0"
"58729","43464","0"
"58684","43456","0"
"58728","43474","0"
"58832","43509","0"
"58699","43503","0"
"58729","43438","0"
"58716","43435","0"
"58712","43453","0"
"58725","43387","0"
"58707","43415","0"
"58770","43465","0"
"58789","43473","0"
"58760","43407","0"
"58682","43382","0"
"58637","43380","0"
"58654","43323","0"
"58688","43426","0"
"58706","43421","0"
"58714","43397","0"
"58660","43343","0"
"58665","43414","0"
"58664","43341","0"
"58663","43380","0"
"58686","43369","0"
"58691","43347","0"
"58749","43397","0"
"58712","43399","0"
"58676","43385","0"
"58747","43450","0"
"58749","43423","0"
"58723","43429","0"
"58763","43421","0"
"58684","43378","0"
"58709","43416","0"
"58671","43362","0"
"58729","43360","0"
"58714","43400","0"
"58691","43394","0"
"58721","43455","0"
"58719","43410","0"
"58765","43437","0"
"58763","43480","0"
"58766","43461","0"
"58811","43477","0"
"58798","43465","0"
"58752","43432","0"
"58740","43388","0"
"58745","43469","0"
"58766","43419","0"
"58732","43423","0"
"58701","43392","0"
"58625","43389","0"
"58626","43347","0"
"58741","43411","0"
"58740","43398","0"
"58672","43340","0"
"58702","43340","0"
"58751","43391","0"
"58690","43495","0"
"58660","43308","0"
"58785","43399","0"
"58778","43454","0"
"58798","43452","0"
"58772","43466","0"
"58755","43439","0"
"58742","43440","0"
"58815","43415","0"
"58779","43397","0"
"58779","43505","0"
"58832","43508","0"
"58837","43509","0"
"58772","43504","0"
"58816","43527","0"
"58678","43422","0"
"58758","43409","0"
"58700","43406","0"
"58772","43465","0"
"58784","43463","0"
"58772","43443","0"
"58781","43432","0"
"58731","43414","0"
"58736","43449","0"
"58782","43452","0"
"58792","43474","0"
"58797","43470","0"
"58776","43462","0"
"58815","43486","0"
"58796","43480","0"
"58795","43447","0"
"58795","43505","0"
"58750","43433","0"
"58754","43401","0"
"58785","43449","0"
"58776","43427","0"
"58672","43369","0"
"58663","43382","0"
"58727","43388","0"
"58704","43424","0"
"58757","43441","0"
"58734","43448","0"
"58701","43452","0"
"58742","43485","0"
"58710","43440","0"
"58743","43467","0"
"58752","43506","0"
"58797","43483","0"
"58732","43468","0"
"58752","43509","0"
"58757","43481","0"
"58772","43512","0"
"58774","43444","0"
"58804","43462","0"
"58811","43472","0"
"58801","43477","0"
"58752","43502","0"
"58745","43384","0"
"58715","43408","0"
"58717","43421","0"
"58698","43393","0"
"58732","43412","0"
"58710","43425","0"
"58678","43379","0"
"58699","43424","0"
"58717","43409","0"
"58693","43373","0"
"58683","43390","0"
"58671","43365","0"
"58645","43341","0"
"58713","43435","0"
"58793","43489","0"
"58773","43516","0"
"58760","43477","0"
"58765","43553","0"
"58775","43484","0"
"58783","43556","0"
"58765","43511","0"
"58741","43484","0"
"58708","43430","0"
"58686","43429","0"
"58672","43385","0"
"58684","43368","0"
"58719","43379","0"
"58728","43444","0"
"58765","43482","0"
"58746","43422","0"
"58695","43413","0"
"58684","43358","0"
"58710","43389","0"
"58647","43322","0"
"58691","43339","0"
"58699","43403","0"
"58666","43352","0"
"58713","43374","0"
"58679","43372","0"
"58713","43354","0"
"58626","43335","0"
"58692","43398","0"
"58623","43354","0"
"58683","43438","0"
"58764","43438","0"
"58756","43433","0"
"58768","43502","0"
"58755","43509","0"
"58786","43594","0"
"58771","43550","0"
"58795","43509","0"
"58777","43503","0"
"58842","43530","0"
"58752","43454","0"
"58771","43517","0"
"58772","43446","0"
"58776","43493","0"
"58709","43404","0"
"58735","43452","0"
"58734","43419","0"
"58749","43401","0"
"58712","43413","0"
"58709","43414","0"
"58725","43368","0"
"58754","43420","0"
"58755","43438","0"
"58793","43445","0"
"58717","43393","0"
"58720","43371","0"
"58785","43418","0"
"58695","43416","0"
"58636","43341","0"
"58680","43367","0"
"58691","43437","0"
"58749","43432","0"
"58726","43403","0"
"58673","43391","0"
"58681","43355","0"
"58737","43386","0"
"58736","43416","0"
"58653","43349","0"
"58676","43381","0"
"58696","43407","0"
"58776","43466","0"
"58734","43478","0"
"58818","43523","0"
"58774","43467","0"
"58774","43477","0"
"58786","43438","0"
"58743","43494","0"
"58806","43460","0"
"58753","43449","0"
"58751","43422","0"
"58681","43356","0"
"58781","43464","0"
"58737","43454","0"
"58703","43407","0"
"58664","43389","0"
"58613","43368","0"
"58729","43389","0"
"58723","43414","0"
